Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Retire,NextPercentile
Tom Myers,0.3390804597701149,0.6180904522613065,0.7794117647058824,0.8609865470852018,0.8008298755186722,0.6456692913385826,0.8786764705882353,0.9860627177700348,0,0.9966996699669968
Brandon King,0.1012956419316843,0.259685230024213,0.2940821256038647,0.2540443379269023,0.0429338103756708,0.5507418397626113,0.5900293255131965,0.5934579439252337,0,0.5266272189349113
Robert Alford,0.689035350509287,0.7948717948717948,0.8973293768545995,0.930791788856305,0.917640186915888,0.8384615384615385,0.6923076923076923,0.5606060606060606,0,0.625646923519264
Chris Harris,0.7110036275695284,0.7990343995171998,0.8802858844550328,0.8449519230769231,0.8708133971291866,0.8987043580683156,0.8801452784503632,0.8523002421307506,0,0.7041062801932367
Laveranues Coles,0.3875,0.3612600536193029,0.3560944479897894,0.5519159456118665,0.550609756097561,0.558645707376058,0.4019312009656005,0.3335318642048838,0,0.3539663461538461
Derek Carr,0.1282051282051282,0.1845697329376854,0.1941348973607038,0.1664719626168224,0.129585798816568,0.1192605843768634,0.1165501165501165,0.0983323749281196,0,0.0972553699284009
Greg Wesley,0.7448529411764706,0.8954423592493298,0.9751116783663052,0.9814585908529048,0.9890243902439024,0.9897218863361548,0.9818949909474954,0.93210244192972,1,
Bob Sanders,0.6274390243902439,0.7660217654171705,0.8352444176222088,0.8945801072066706,0.8503605769230769,0.847488038277512,0.6731448763250883,0.5774818401937046,1,
Johnathan Cyprien,0.774715398442181,0.8455575432319619,0.943026706231454,0.9407624633431084,0.9258177570093458,0.814792899408284,0.6267143709004174,0.5407925407925408,1,
Terrell McClain,0.5054479418886199,0.5247584541062802,0.5566207309766327,0.5617173524150268,0.5602373887240356,0.6862170087976539,0.6927570093457944,0.727810650887574,0,0.6338700059630292
Shawn Barber,0.263843648208469,0.6989079563182528,0.913970588235294,0.8880697050938338,0.8985322271857051,0.9524103831891224,0.9707317073170731,0.8627569528415961,0,0.7429088714544357
Jon Condo,0.4079809410363311,0.4230769230769231,0.4808612440191387,0.6124852767962309,0.5907990314769975,0.6207729468599034,0.5344517675254643,0.56768038163387,0,0.5543026706231454
David Little,0.0231660231660231,0.1127541589648798,0.1378676470588235,0.2842261904761904,0.1075471698113207,0.2870544090056285,0.425891181988743,0.4840525328330206,0,0.395910780669145
Terrence McGee,0.6174289245982695,0.7951219512195122,0.9159613059250302,0.9136994568497284,0.9029184038117928,0.859375,0.8744019138755981,0.7873969375736161,0,0.648910411622276
Casey Hayward,0.803743961352657,0.8118633912522468,0.9409660107334524,0.8652818991097923,0.9736070381231672,0.9532710280373832,0.9514792899408284,0.8670244484197973,0,0.8001165501165501
Randy Gradishar,0.600896860986547,0.8298755186721992,0.9251968503937008,0.8897058823529411,0.6132404181184669,0.7821782178217822,0.9631901840490796,0.9839449541284404,0,0.9821782178217822
Junior Galette,0.2597173144876325,0.62590799031477,0.7403381642512077,0.89035350509287,0.9534883720930232,0.9293768545994066,0.817008797653959,0.6466121495327103,1,
Colt Anderson,0.4405182567726737,0.4800242130750605,0.6533816425120773,0.7022168963451169,0.7173524150268337,0.6433234421364985,0.5829912023460411,0.4988317757009345,1,
Bruce Smith,0.4140480591497227,0.7775735294117647,0.988095238095238,0.9886792452830188,0.9774859287054408,1.0,0.9943714821763602,0.9944237918215614,0,0.9411764705882352
Jerry Olsavsky,0.2007504690431519,0.2645403377110694,0.2833020637898686,0.0594795539033457,0.064516129032258,0.0699432892249527,0.1928327645051194,0.423407917383821,1,
Dexter McCleon,0.1139028475711892,0.265472312703583,0.4726989079563182,0.8602941176470589,0.9168900804289544,0.8947032546266752,0.8949320148331273,0.848780487804878,0,0.8615477629987908
Nick Hardwick,0.2024390243902439,0.2908101571946795,0.3277006638503319,0.1715306730196545,0.3275240384615384,0.3217703349282296,0.3515901060070671,0.059322033898305,0,0.1280193236714976
Monty Beisel,0.57171581769437,0.589661774090619,0.6291718170580964,0.7737804878048781,0.8234582829504232,0.8418829209414604,0.7319833234067897,0.6664663461538461,0,0.6160287081339713
Brian Orakpo,0.7870813397129187,0.9016489988221436,0.9812348668280872,0.9245169082125604,0.9526662672258838,0.8658318425760286,0.9222551928783382,0.901466275659824,0,0.9672897196261684
Orpheus Roye,0.1775544388609715,0.4576547231270358,0.6692667706708268,0.8669117647058824,0.8304289544235925,0.784301212507977,0.7799752781211372,0.7926829268292683,0,0.8065296251511487
Chester Taylor,0.0727504786215698,0.5568603213844252,0.5670731707317073,0.5804111245465539,0.4604707302353651,0.4038117927337701,0.125,0.2511961722488038,0,0.306831566548881
Roman Phifer,0.2026266416510319,0.5353159851301115,0.4952561669829222,0.6465028355387523,0.7935153583617748,0.882960413080895,0.8291457286432161,0.7817589576547231,0,0.8533541341653667
Darrell Jackson,0.3779411764705882,0.3773458445040214,0.3771537970644544,0.2861557478368356,0.1823170731707317,0.1469165659008464,0.3258901629450815,0.3186420488385944,0,0.3371394230769231
Josh Mauro,0.3744782349433512,0.6658753709198814,0.7190615835777127,0.7517523364485982,0.676923076923077,0.654144305307096,0.6264568764568764,0.5738930419781484,1,
Ted Washington2,0.0525328330206379,0.1840148698884758,0.3396584440227704,0.5803402646502835,0.6569965870307167,0.7314974182444062,0.7068676716917923,0.8094462540716613,0,0.7457098283931357
George Jamison,0.119047619047619,0.7188679245283018,0.8180112570356473,0.8705440900562852,0.7729831144465291,0.91635687732342,0.9506641366223908,0.9054820415879016,0,0.7201365187713311
Michael Dean Perry,0.4207547169811321,0.801125703564728,0.9230769230769232,0.9380863039399624,0.8661710037174721,0.8633776091081594,0.7032136105860114,0.773037542662116,0,0.6833046471600689
James Hasty,0.4679245283018868,0.8424015009380863,0.9099437148217636,0.8911819887429644,0.8215613382899628,0.8614800759013282,0.9338374291115312,0.955631399317406,0,0.9294320137693632
Mike Davis~,0.0625,0.2996515679442508,0.6897689768976898,0.5521472392638037,0.7568807339449541,0.5485148514851486,0.5540540540540541,0.3197781885397412,1,
Tom Johnson,0.5744552058111381,0.6727053140096618,0.7273816656680647,0.7906976744186046,0.8219584569732937,0.8504398826979472,0.8078271028037384,0.8005917159763314,1,
Brian Russell,0.5807275047862157,0.8714462299134734,0.948780487804878,0.9685610640870616,0.8943874471937237,0.8612269207861822,0.828125,0.7816985645933014,1,
Mark Lee,0.5429447852760736,0.7178899082568807,0.801980198019802,0.6698841698841699,0.7504621072088724,0.8639705882352942,0.8526785714285714,0.8169811320754717,0,0.6116322701688556
LeSean McCoy,0.0873205741626794,0.1472320376914016,0.2487893462469733,0.2717391304347826,0.2917914919113241,0.2128801431127012,0.1489614243323442,0.1196480938416422,0,0.1226635514018691
Casey Wiegmann,0.175,0.1595174262734584,0.177409061901723,0.2058096415327565,0.2359756097560975,0.2073760580411124,0.2208811104405552,0.2048838594401429,0,0.3118990384615384
Marques Colston,0.0941460470730235,0.0589636688505062,0.134014423076923,0.1537081339712918,0.2114252061248527,0.2487893462469733,0.2717391304347826,0.3265428400239664,0,0.3136553369111509
Jeremiah Attaochu,0.6040548598688134,0.7721068249258161,0.8175953079178886,0.7745327102803738,0.6715976331360947,0.7078115682766846,0.8199300699300699,0.7659574468085106,0,0.6861575178997613
Phillip Buchanon,0.6968730057434588,0.919035846724351,0.973780487804878,0.9492140266021766,0.835847917923959,0.7945205479452054,0.8822115384615384,0.8989234449760766,0,0.92226148409894
Brian Kelley,0.2009803921568627,0.5650224215246636,0.5518672199170125,0.4960629921259842,0.3529411764705882,0.5714285714285714,0.528052805280528,0.7760736196319018,0,0.8256880733944955
Felix Wright,0.2365988909426987,0.5404411764705882,0.9449404761904762,0.9773584905660376,0.9943714821763602,0.9737335834896812,0.9324577861163228,0.7602230483271375,1,
Freddie Joe Nunn,0.3733826247689464,0.5790441176470589,0.8675595238095238,0.9528301886792452,0.9305816135084428,0.9136960600375236,0.8968105065666041,0.9219330855018588,0,0.9089184060721064
George Teague,0.2789373814041745,0.504725897920605,0.7457337883959044,0.8003442340791739,0.8023450586264657,0.7312703583061889,0.8564742589703588,0.9080882352941176,0,0.9101876675603218
Brendon Ayanbadejo,0.4808405438813349,0.6329268292682927,0.6964933494558646,0.7459263729631865,0.7468731387730793,0.7283653846153846,0.7105263157894737,0.6831566548881036,0,0.6882566585956417
David Mayo,0.4231454005934718,0.5026392961876833,0.5794392523364486,0.6011834319526628,0.7262969588550984,0.7657342657342657,0.780333525014376,0.7100238663484487,0,0.710427135678392
Latavius Murray,0.2903995229576624,0.3614243323442137,0.3765395894428152,0.2272196261682243,0.0343195266272189,0.0363744782349433,0.0256410256410256,0.1207590569292696,0,0.1193317422434367
Kelly Gregg,0.4892761394101876,0.6419910657306956,0.7657601977750309,0.8341463414634146,0.8548972188633616,0.8817139408569704,0.8904109589041096,0.8299278846153846,0,0.7822966507177034
Al Wilson,0.3900156006240249,0.8352941176470589,0.8934316353887399,0.9285258455647736,0.8986402966625463,0.9615853658536584,0.9365175332527208,0.9468919734459867,1,
Greg Jones,0.1273031825795645,0.2394136807817589,0.2652106084243369,0.5845588235294118,0.5475871313672922,0.5430759412890874,0.4622991347342398,0.3664634146341463,0,0.3694074969770254
Chartric Darby,0.5603217158176944,0.6560306317804723,0.7552533992583437,0.7993902439024391,0.7914147521160823,0.7845503922751962,0.7296009529481834,0.7229567307692307,1,
Cliff Harris,0.7777777777777778,0.6642335766423357,0.7873563218390804,0.6733668341708543,0.7254901960784313,0.7937219730941704,0.8589211618257261,0.8779527559055118,0,0.8382352941176471
Tyvon Branch,0.5973557692307693,0.7924641148325359,0.9375736160188456,0.9576271186440678,0.9414251207729468,0.8346315158777711,0.7459749552772809,0.7905044510385757,0,0.8146627565982405
Garrison Sanborn,0.0873205741626794,0.4870435806831567,0.5012106537530266,0.5229468599033816,0.4871180347513481,0.4579606440071556,0.4551928783382789,0.4439882697947214,0,0.4141355140186916
Zeke Moore,0.9595959595959596,0.9051094890510948,0.8045977011494253,0.3869346733668342,0.4313725490196078,0.8251121076233184,0.908713692946058,0.8976377952755905,1,
Leonard Marshall,0.0475247524752475,0.3996138996138996,0.6746765249537893,0.9154411764705882,0.9345238095238096,0.8679245283018868,0.8405253283302064,0.8142589118198874,0,0.8311444652908068
Kevin Smith1,0.1356877323420074,0.5218216318785579,0.5652173913043478,0.5255972696245734,0.414802065404475,0.3869346733668342,0.4902280130293159,0.3619344773790952,0,0.625
Adrian Amos,0.6213649851632047,0.7548387096774194,0.9164719626168224,0.9497041420118344,0.9558735837805604,0.9428904428904428,0.936745255894192,0.9272076372315036,0,0.8222361809045227
Martellus Bennett,0.125,0.1590909090909091,0.2208480565371024,0.2941888619854721,0.392512077294686,0.4056321150389455,0.3011329755515802,0.2902077151335311,1,
Brian Walker,0.1996557659208261,0.1876046901172529,0.4218241042345277,0.4134165366614664,0.9220588235294118,0.9249329758713136,0.9521378430121252,0.8368355995055624,1,
Phil Dawson,0.3102941176470588,0.2607238605898123,0.2641991065730695,0.3189122373300371,0.3091463414634146,0.4014510278113664,0.3814121907060953,0.3621203097081596,0,0.1502403846153846
Mark Barron,0.7010869565217391,0.8382264829239066,0.8968395945140131,0.9329376854599406,0.9483870967741936,0.9649532710280374,0.9289940828402368,0.9111508646392368,1,
Sean Gilbert,0.3866171003717472,0.6907020872865275,0.782608695652174,0.7918088737201365,0.693631669535284,0.5309882747068677,0.6058631921824105,0.6380655226209049,0,0.911029411764706
D.J. Williams,0.725609756097561,0.7684401451027811,0.8406759203379601,0.8427635497319833,0.8792067307692307,0.9132775119617224,0.9187279151943464,0.8492736077481841,0,0.725181598062954
Derrick Martin2,0.3331321665660833,0.6360929124478857,0.6370192307692307,0.6608851674641149,0.6130742049469965,0.6150121065375302,0.606280193236715,0.5404433792690234,1,
Ryan Pickett,0.5053619302949062,0.6477345245692406,0.7138442521631644,0.7725609756097561,0.7762998790810157,0.8171394085697042,0.7861822513400833,0.7716346153846154,0,0.7278708133971292
Billy Bajema,0.2992744860943168,0.3627036813518406,0.4061941631923764,0.4296875,0.4330143540669856,0.4246171967020024,0.1186440677966101,0.0440821256038647,0,0.1677651288196525
Lional Dalton,0.1669266770670827,0.575735294117647,0.6099195710455764,0.6279514996809189,0.6545117428924598,0.7219512195121951,0.6970979443772672,0.6849728424864212,1,
Anthony McFarland,0.0826833073322932,0.6882352941176471,0.7875335120643432,0.803446075303127,0.7713226205191595,0.7414634146341463,0.7466747279322854,0.7248038624019312,1,
Ryan Denney,0.4135290363752393,0.6903584672435105,0.7957317073170732,0.8542926239419589,0.8883524441762221,0.8594401429422275,0.8810096153846154,0.8169856459330144,0,0.7826855123674912
Rod Smith1,0.0799256505576208,0.0910815939278937,0.2155009451795841,0.167235494880546,0.2134251290877797,0.0737018425460636,0.260586319218241,0.2277691107644305,0,0.5985294117647059
Jeremy Shockey,0.2935545628589662,0.3213844252163164,0.3134146341463414,0.1185006045949214,0.048280024140012,0.2459797498511018,0.2566105769230769,0.3104066985645933,0,0.2114252061248527
Charles Haley,0.6231617647058824,0.8005952380952381,0.9339622641509434,0.9380863039399624,0.9812382739212008,0.9606003752345216,0.79182156133829,0.7020872865275142,0,0.831758034026465
Greg Buttle,0.3029045643153527,0.6496062992125984,0.7794117647058824,0.7700348432055749,0.6402640264026402,0.8466257668711656,0.8692660550458715,0.9089108910891088,0,0.7722007722007722
Tony Pashos,0.0918984280532043,0.048280024140012,0.0446694460988683,0.180889423076923,0.208133971291866,0.2243816254416961,0.0405569007263922,0.0440821256038647,0,0.1677651288196525
Brandon Banks,0.0400471142520612,0.0405569007263922,0.0440821256038647,0.0437387657279808,0.0429338103756708,0.0409495548961424,0.039882697947214,0.1226635514018691,1,
Curtis Johnson~,0.5858585858585859,0.708029197080292,0.7816091954022989,0.7487437185929648,0.5833333333333334,0.6367713004484304,0.5560165975103735,0.7598425196850394,0,0.6727941176470589
Kimo von Oelhoffen,0.0705679862306368,0.0653266331658291,0.0716612377850162,0.1794071762870515,0.6485294117647059,0.7372654155495979,0.7447351627313338,0.804079110012361,0,0.7804878048780488
Albert McClellan,0.4654963680387409,0.623792270531401,0.6530856800479329,0.6338700059630292,0.5827893175074184,0.6868035190615835,0.6594626168224299,0.6295857988165681,0,0.4692903995229576
Desmond Clark,0.3419117647058823,0.3029490616621983,0.3611997447351627,0.3702101359703337,0.3804878048780488,0.5223700120918985,0.5147857573928787,0.50565812983919,0,0.2001201923076923
Darren Perry,0.5185873605947955,0.7590132827324478,0.9281663516068052,0.9351535836177476,0.9759036144578314,0.9564489112227804,0.9478827361563518,0.748829953198128,0,0.8404411764705882
Louis Wright,0.2286995515695067,0.4024896265560166,0.8228346456692913,0.7867647058823529,0.7979094076655052,0.4422442244224422,0.2239263803680981,0.4954128440366973,0,0.7623762376237624
Virgil Green,0.299636803874092,0.4009661835748792,0.4475733972438586,0.4347048300536673,0.4397626112759644,0.4428152492668621,0.3878504672897196,0.1520710059171597,0,0.1192605843768634
Isiah Robertson,0.4890510948905109,0.4425287356321839,0.7989949748743719,0.7009803921568627,0.9147982062780268,0.9045643153526972,0.8937007874015748,0.5588235294117647,0,0.5331010452961672
Charles Clay,0.1068840579710145,0.2606351108448173,0.2552176505664877,0.316320474777448,0.1988269794721407,0.2348130841121495,0.129585798816568,0.182468694096601,1,
Terry McDaniel,0.1857410881801125,0.4540337711069418,0.5121951219512195,0.6133828996282528,0.683111954459203,0.8714555765595463,0.8976109215017065,0.8984509466437177,0,0.7169179229480737
Louis Oliver,0.4221388367729831,0.8874296435272045,0.9681050656660412,0.9869888475836432,0.9582542694497154,0.947069943289225,0.7337883959044369,0.7573149741824441,1,
Mike Purcell,0.1282051282051282,0.4955489614243323,0.6516129032258065,0.634929906542056,0.6029585798816568,0.5706618962432916,0.6247086247086248,0.6935020126509488,0,0.714200477326969
Gary Plummer,0.3547794117647059,0.6904761904761905,0.6,0.3377110694183864,0.0375234521575985,0.3377110694183864,0.6263940520446096,0.8064516129032258,0,0.7448015122873346
